,ID,Count
695,18983,470.9333370923007
696,18984,407.20243562260725
697,18985,324.9688473652981
698,18986,275.02373770743566
699,18987,227.24228898664956
700,18988,191.27052136722995
701,18989,171.21866699720127
702,18990,184.10656040500402
703,18991,213.51498197115183
704,18992,245.8758238126415
705,18993,317.7252868368254
706,18994,450.97496073422866
707,18995,499.9648755971278
708,18996,505.2618649146525
709,18997,446.86472858620414
710,18998,477.8072508836573
711,18999,471.77215649729715
712,19000,459.73091302139414
713,19001,470.4406728437116
714,19002,482.0187915705414
715,19003,511.47063108191503
716,19004,491.5056126023371
717,19005,458.76848190222574
718,19006,460.4328364692076
719,19007,449.549404865988
720,19008,392.77562669911924
721,19009,313.4554990724348
722,19010,265.27989885425666
723,19011,219.19130305005064
724,19012,184.49398217428077
725,19013,165.15254661870662
726,19014,177.58383378019272
727,19015,205.95034193531805
728,19016,237.1646688225527
729,19017,306.4685712517459
730,19018,434.9973313817852
731,19019,482.2515784807517
732,19020,487.36090032365337
733,19021,431.0327209900256
734,19022,460.87897809418837
735,19023,455.0577015682595
736,19024,443.4430683078932
737,19025,453.7733911596612
738,19026,464.94130775616725
739,19027,493.3496955985297
740,19028,474.0920194174289
741,19029,442.514735240808
742,19030,444.1201232515558
743,19031,433.6222816508406
744,19032,277.48252327804937
745,19033,221.44557071670897
746,19034,187.41115971896411
747,19035,154.85114583630562
748,19036,130.33867741124195
749,19037,116.67461585303394
750,19038,125.45689432115691
751,19039,145.49686046065767
752,19040,167.54871296455735
753,19041,216.5095455922897
754,19042,307.3107110678725
755,19043,340.694217653606
756,19044,344.30377848385086
757,19045,304.5098496586116
758,19046,325.59520773255514
759,19047,321.48267531121064
760,19048,313.2773348446434
761,19049,320.575354009619
762,19050,328.4651044582413
763,19051,348.53465716192454
764,19052,334.9297687320809
765,19053,312.62149933860127
766,19054,313.75565096559075
767,19055,306.33928554388604
768,19056,276.5298088340356
769,19057,220.68525474692336
770,19058,186.7676982255182
771,19059,154.3194765925367
772,19060,129.8911698020549
773,19061,116.27402272572708
774,19062,125.02614793068562
775,19063,144.99730842083198
776,19064,166.97344762160344
777,19065,215.7661770769834
778,19066,306.2555838844529
779,19067,339.524470823009
780,19068,343.1216385097185
781,19069,303.46433901279863
782,19070,324.4773021663092
783,19071,320.3788898019435
784,19072,312.2017217272379
785,19073,319.4746837167596
786,19074,327.3373453270534
787,19075,347.3379907982385
788,19076,333.7798136839876
789,19077,311.5481379808818
790,19078,312.6783955873616
791,19079,305.2874936736856
792,19080,424.99799036746924
793,19081,339.1706310673571
794,19082,287.04282097501505
795,19083,237.17322809762666
796,19084,199.6294228282797
797,19085,178.70126261879247
798,19086,192.1523825513429
799,19087,222.84601051646564
800,19088,256.62108538359905
801,19089,331.6105125651211
802,19090,470.6834617161477
803,19091,521.8143331048982
804,19092,527.3428113702699
805,19093,466.3936042643294
806,19094,498.6883762079482
807,19095,492.389536217074
808,19096,479.82206649907096
809,19097,490.9998640847946
810,19098,503.0839695828744
811,19099,533.8229129436152
812,19100,512.985383525363
813,19101,478.8175752295424
814,19102,480.55466539489134
815,19103,469.1956062266968
816,19104,415.35068267951357
817,19105,331.4715748111246
818,19106,280.5270480153113
819,19107,231.78947768312435
820,19108,195.0979038346764
821,19109,174.6448056383276
822,19110,187.7905897912318
823,19111,217.78748299583688
824,19112,250.79587532137697
825,19113,324.0830683894196
826,19114,459.99910959749025
827,19115,509.9693278541777
828,19116,515.372311571149
829,19117,455.80663042913017
830,19118,487.36832219657435
831,19119,481.2124636993693
832,19120,468.9302712061452
833,19121,479.85433664483
834,19122,491.66413711908393
835,19123,521.7053170754676
836,19124,501.34079238267526
837,19125,467.9485815417222
838,19126,469.64624035989624
839,19127,458.54502791409794
840,19128,430.285989105301
841,19129,343.39073071404715
842,19130,290.6143250983807
843,19131,240.12423435942873
844,19132,202.1132937167921
845,19133,180.9247367824233
846,19134,194.5432210480715
847,19135,225.61875168007205
848,19136,259.8140698361517
849,19137,335.7365461267854
850,19138,476.53989776498906
851,19139,528.3069603581597
852,19140,533.9042262101835
853,19141,472.1966641530363
854,19142,504.8932608514705
855,19143,498.5160481184269
856,19144,485.7922088045369
857,19145,497.1090851173717
858,19146,509.34354599611197
859,19147,540.4649558564081
860,19148,519.3681573786293
861,19149,484.775219243991
862,19150,486.53392299531004
863,19151,475.03352976929443
864,19152,410.9163954822395
865,19153,327.9327816376958
866,19154,277.5321390158161
867,19155,229.3148913727747
868,19156,193.0150370590447
869,19157,172.78029630198444
870,19158,185.78573595854334
871,19159,215.46238209231882
872,19160,248.11837655842248
873,19161,320.62315496941125
874,19162,455.0881554387379
875,19163,504.5248912472175
876,19164,509.87019266698235
877,19165,450.9404352113795
878,19166,482.16517410607094
879,19167,476.07503560322414
880,19168,463.92396789490664
881,19169,474.73140792393895
882,19170,486.41512687424415
883,19171,516.1355869540836
884,19172,495.98847408915015
885,19173,462.95275875716186
886,19174,464.6322933562683
887,19175,453.6495975429817
888,19176,396.4895865587515
889,19177,316.41943334483256
890,19178,267.78830016263714
891,19179,221.26390543617572
892,19180,186.2384978660955
893,19181,166.7141759234898
894,19182,179.263009333732
895,19183,207.89774205648507
896,19184,239.40722156833365
897,19185,309.3664393843318
898,19186,439.1105260862944
899,19187,486.8115941308415
900,19188,491.9692280759832
901,19189,435.108427615201
902,19190,465.236901316602
903,19191,459.3605806741865
904,19192,447.63612318140576
905,19193,458.06412623988854
906,19194,469.33764305986995
907,19195,498.01465147069825
908,19196,478.57488090424187
909,19197,446.69901209574425
910,19198,448.3195801386166
911,19199,437.72247432783445
912,19200,281.19648313768164
913,19201,224.4095049891067
914,19202,189.91956102734457
915,19203,156.92374822243073
916,19204,132.08319310305671
917,19205,118.23624515781711
918,19206,127.13606987469622
919,19207,147.44426058182466
920,19208,169.79126571033828
921,19209,219.40741372487562
922,19210,311.42390577238166
923,19211,345.25423330369586
924,19212,348.9121062361807
925,19213,308.585556283787
926,19214,329.9531309549687
927,19215,325.78555441713763
928,19216,317.4703897181559
929,19217,324.86608908984635
930,19218,332.8614397619441
931,19219,353.1996130340931
932,19220,339.4126302188939
933,19221,316.8057761935374
934,19222,317.9551078526515
935,19223,310.4394782208798
936,19224,280.2437686936678
937,19225,223.6491890193211
938,19226,189.27609953389862
939,19227,156.3920789786618
940,19228,131.63568549386966
941,19229,117.83565203051026
942,19230,126.70532348422492
943,19231,146.94470854199895
944,19232,169.21600036738437
945,19233,218.6640452095693
946,19234,310.3687785889621
947,19235,344.0844864730987
948,19236,347.72996626204826
949,19237,307.54004563797406
950,19238,328.8352253887228
951,19239,324.6817689078705
952,19240,316.3947766007504
953,19241,323.7654187969869
954,19242,331.7336806307562
955,19243,352.002946670407
956,19244,338.2626751708006
957,19245,315.7324148358179
958,19246,316.8778524744223
959,19247,309.3876863506794
960,19248,428.71195022710157
961,19249,342.1345653397548
962,19250,289.5512222833954
963,19251,239.24583048375175
964,19252,201.37393852009447
965,19253,180.26289192357564
966,19254,193.8315581048822
967,19255,224.79341063763263
968,19256,258.86363812938
969,19257,334.50838069770697
970,19258,474.79665642065686
971,19259,526.3743487549881
972,19260,531.9511391225998
973,19261,470.46931088950475
974,19262,503.0462994303617
975,19263,496.692415323001
976,19264,484.0151213725834
977,19265,495.29059916502194
978,19266,507.4803048865772
979,19267,538.4878688157837
980,19268,517.4682450121761
981,19269,483.0018520844785
982,19270,484.7541222819521
983,19271,473.2957989036905
984,19272,419.0646425391459
985,19273,334.43550908352233
986,19274,283.03544932369175
987,19275,233.86208006924943
988,19276,196.84241952649117
989,19277,176.20643494311076
990,19278,189.46976534477113
991,19279,219.7348831170039
992,19280,253.03842806715792
993,19281,326.98093652200555
994,19282,464.1123043019995
995,19283,514.5293435042674
996,19284,519.9806393234788
997,19285,459.8823370543056
998,19286,491.7262454189879
999,19287,485.5153428052964
1000,19288,473.1233260796578
1001,19289,484.1450717250574
1002,19290,496.0604724227867
1003,19291,526.3702729476362
1004,19292,505.8236538694883
1005,19293,472.1328583966583
1006,19294,473.845697246957
1007,19295,462.64522059109174
1008,19296,433.9999489649332
1009,19297,346.3546649864449
1010,19298,293.12272640676105
1011,19299,242.19683674555387
1012,19300,203.85780940860684
1013,19301,182.48636608720648
1014,19302,196.22239660161085
1015,19303,227.56615180123907
1016,19304,262.05662258193263
1017,19305,338.6344142593713
1018,19306,480.65309246949835
1019,19307,532.8669760082495
1020,19308,538.5125539625134
1021,19309,476.2723707782117
1022,19310,509.25118407388413
1023,19311,502.81892722435396
1024,19312,489.9852636780495
1025,19313,501.39982019759896
1026,19314,513.7398812998148
1027,19315,545.1299117285766
1028,19316,523.8510188654425
1029,19317,488.9594960989271
1030,19318,490.7333798823706
1031,19319,479.1337224462883
1032,19320,414.6303553418718
1033,19321,330.8967159100936
1034,19322,280.0405403241965
1035,19323,231.38749375889978
1036,19324,194.75955275085946
1037,19325,174.34192560676763
1038,19326,187.46491151208264
1039,19327,217.40978221348584
1040,19328,250.36092930420338
1041,19329,323.5210231019971
1042,19330,459.20135014324705
1043,19331,509.0849068973073
1044,19332,514.4785204193122
1045,19333,455.0161418365549
1046,19334,486.5230973284845
1047,19335,480.3779147091511
1048,19336,468.11702276841913
1049,19337,479.0221430041662
1050,19338,490.81146217794696
1051,19339,520.800542826252
1052,19340,500.47133557596317
1053,19341,467.137035612098
1054,19342,468.83175024332905
1055,19343,457.7497902199756
1056,19344,400.2035464183837
1057,19345,319.3833676172303
1058,19346,270.2967014710175
1059,19347,223.33650782230083
1060,19348,187.98301355791028
1061,19349,168.275805228273
1062,19350,180.9421848872713
1063,19351,209.845142177652
1064,19352,241.64977431411455
1065,19353,312.2643075169177
1066,19354,443.22372079080355
1067,19355,491.3716097809313
1068,19356,496.577555828313
1069,19357,439.18413424037635
1070,19358,469.59482453901563
1071,19359,463.6634597801136
1072,19360,451.8291780549183
1073,19361,462.35486132011584
